SSC-A,F4/80:Fluorescein (FITC),CD11c-biot:Qdot 605,Gr-1:APC,IgD:APC-Cy5.5,CD11b:APC-Cy7,I-Ad:PE,CD5:PE-Cy5,CD19:PE-Cy5.5,IgM:PE-Cy7
0.55197996,0.1488806,0.12950468,0.2304295,0.20784202,0.2618052,0.53938186,0.28765672,0.58618885,0.6557187
0.5200263,0.16162422,0.16291538,0.24872547,0.58852875,0.19435064,0.5360227,0.19544555,0.58305466,0.53210354
0.5194872,0.14868857,0.19061168,0.078638256,0.17769295,0.27045733,0.1699979,0.654407,0.13881391,0.30466363
0.55859953,0.17623417,0.107690066,0.24012688,0.12944847,0.25983736,0.5665659,0.46567845,0.69752854,0.7098993
0.6510773,0.7401466,0.45517293,0.23411983,0.39259344,0.7941464,0.42546505,0.4270866,0.21000034,0.401622
0.52922404,0.14555871,0.16995434,0.43033102,0.22834131,0.22675644,0.15727463,0.37012735,0.20650983,0.1555004
0.68609864,0.16348608,0.33899197,0.2518921,0.22317952,0.23947029,0.1981091,0.21405564,0.23417649,0.1311199
0.77224785,0.26544115,0.3365905,0.24959011,0.263346,0.23636883,0.21827497,0.25583687,0.25057116,0.33977368
0.4994267,0.16816048,0.08139267,0.07833231,0.203444,0.21037397,0.17211764,0.6457445,0.16325824,0.15397546
0.5579074,0.18091643,0.17235169,0.23160909,0.2811414,0.18357424,0.5023956,0.4057217,0.57468724,0.7786509
0.6926204,0.79584724,0.501286,0.20457381,0.51797813,0.8163762,0.45973837,0.47689322,0.29508266,0.51003194
0.53863627,0.15641135,0.21291184,0.21701874,0.18279067,0.16963898,0.5017857,0.43218824,0.65101486,0.6956169
0.5062494,0.1689266,0.13642074,0.2565583,0.39955822,0.12647448,0.3479897,0.15257843,0.61257714,0.78206486
0.63502055,0.27965903,0.522582,0.25106132,0.2824276,0.69851047,0.5554023,0.23450367,0.25029236,0.4292515
0.57244307,0.15119582,0.20406964,0.22906171,0.19880676,0.017543107,0.55850613,0.43829003,0.6732265,0.86688364
0.55071574,0.17654665,0.1938943,0.25783262,0.2176968,0.29379103,0.49579015,0.19079559,0.60826033,0.69525355
0.52297467,0.1611622,0.17919464,0.25639805,0.58427036,0.18175448,0.4704271,0.191788,0.57233685,0.67107767
0.7359662,0.7727204,0.484318,0.1956683,0.49739832,0.7606995,0.44687158,0.4674683,0.27548525,0.5076728
0.6876824,0.7987627,0.60168684,0.22944532,0.487459,0.7959817,0.44220826,0.44728792,0.29701865,0.504235
0.6807844,0.77713346,0.4169083,0.26535565,0.42171043,0.8476106,0.39761388,0.41162547,0.27013838,0.5380515
0.6725676,0.76660675,0.42882353,0.22713964,0.42064145,0.8196034,0.40914795,0.41469887,0.27585903,0.5266306
0.5655953,0.099473745,0.07867429,0.20017488,0.2025499,0.2605452,0.5565829,0.51726204,0.65611535,0.70408726
0.49491492,0.13867603,0.11078127,0.2715159,0.4419416,0.2448531,0.39856708,0.052282773,0.5145943,0.48847088
0.5089611,0.15050907,0.10775321,0.26518136,0.5559935,0.19345641,0.33413374,0.05247453,0.59161305,0.6782154
0.60699326,0.1906553,0.18058261,0.21674259,0.118954636,0.34852323,0.33470163,0.44462723,0.74103844,0.8548763
0.5626466,0.1660818,0.20834047,0.22312771,0.23989724,0.18310893,0.4178549,0.40806758,0.6738105,0.7250467
0.6989216,0.7586185,0.46222422,0.19673283,0.30634817,0.8289862,0.44164857,0.4582164,0.2736017,0.42482647
0.62851155,0.2386166,0.52507555,0.27075163,0.26279986,0.72432566,0.55273837,0.18681249,0.2577588,0.34859034
0.6836637,0.7098926,0.4687278,0.32456914,0.28562057,0.8529873,0.36704358,0.38979825,0.31464514,0.44796178
0.7003857,0.82279444,0.50674087,0.1766729,0.5188121,0.8616382,0.48788533,0.49368602,0.362231,0.5646379
0.54576504,0.123935476,0.18009593,0.24743378,0.23848447,0.33433533,0.57903004,0.31384045,0.63549954,0.41639075
0.5657834,0.4547893,0.33732793,0.26737174,0.24314858,0.531196,0.21117924,0.25008032,0.22070076,0.22453031
0.7051264,0.78546554,0.50208706,0.26258856,0.4563055,0.86927503,0.46374628,0.46396646,0.26504475,0.48303664
0.7081589,0.80015737,0.43793958,0.24363835,0.48203543,0.86343896,0.43014014,0.45696425,0.22814186,0.48638505
0.5375388,0.16063759,0.1333241,0.1955809,0.237621,0.24755177,0.59260374,0.4767809,0.64485765,0.64832926
0.583854,0.13474818,0.25955382,0.23501666,0.22190054,0.31152457,0.57446283,0.373264,0.6777138,0.66588753
0.5778828,0.18209584,0.26995456,0.23005904,0.16114692,0.1897739,0.48901778,0.32655546,0.63517225,0.8081121
0.47177106,0.15690576,0.18249394,0.27730292,0.21547396,0.25463977,0.12364196,0.14043385,0.22379297,0.15583737
0.5795652,0.17247991,0.12828581,0.212617,0.19970231,0.15514682,0.57145613,0.48413116,0.60099965,0.7292871
0.58826107,0.18869717,0.13077708,0.2467669,0.20180038,0.20282993,0.43112177,0.37373975,0.66787225,0.8502332
0.6583033,0.4051066,0.3657875,0.2452819,0.37359142,0.78049225,0.61043423,0.3791733,0.25068828,0.3445672
0.5788762,0.21375099,0.22526477,0.17438687,0.07619516,0.21100305,0.5371415,0.48024806,0.7629783,0.8373868
0.508357,0.09193401,0.13571213,0.13639028,0.22469509,0.22146147,0.17525218,0.6131636,0.1666515,0.20509812
0.6720258,0.46199688,0.5049243,0.26355365,0.38536066,0.7982888,0.53588265,0.23034957,0.26208934,0.44507995
0.577716,0.17081131,0.23878282,0.21673971,0.13328902,0.21279179,0.49712473,0.49311116,0.68622166,0.6802374
0.7143212,0.7783428,0.52581,0.19933496,0.40488198,0.8458301,0.4811948,0.48083302,0.23797542,0.44830456
0.71219087,0.8123726,0.46585748,0.2500357,0.4840113,0.88897395,0.43233547,0.45642704,0.3004421,0.556212
0.49123427,0.0994325,0.26505563,0.25080356,0.22621985,0.30084187,0.12766932,0.1354736,0.21155016,0.10209512
0.65628713,0.7123474,0.39567327,0.20700929,0.3867594,0.7911968,0.4225859,0.45275673,0.21302591,0.39551142
0.701091,0.8047446,0.49648675,0.18982267,0.51365036,0.7377521,0.45959023,0.4931769,0.36540198,0.57145584
0.6636581,0.75161153,0.34176016,0.15282853,0.3670017,0.76249766,0.4074193,0.47449788,0.22660127,0.4016138
0.67799515,0.79681367,0.4319519,0.20596378,0.49438107,0.8213003,0.40907532,0.45885488,0.2936223,0.51138735
0.5629566,0.21221897,0.39282018,0.25014332,0.29489264,0.6520626,0.62434906,0.21839543,0.23787479,0.23841056
0.6935664,0.78180546,0.48481634,0.21764252,0.4417344,0.8590809,0.4322146,0.45932305,0.26507965,0.49982002
0.54195434,0.18316074,0.26223916,0.26195198,0.21081959,0.2964617,0.14556924,0.20784536,0.2095927,0.23415521
0.50659263,0.14949244,0.12420918,0.26445103,0.2222313,0.23366974,0.12971911,0.11193778,0.21451662,0.18964963
0.77763045,0.20747186,0.333127,0.25769997,0.2528509,0.25037688,0.22202227,0.23313065,0.27293515,0.27382386
0.50110465,0.14472592,0.107398786,0.25737792,0.16575894,0.23198047,0.37786365,0.12998192,0.6151132,0.113616176
0.6700975,0.7766031,0.41673437,0.23048629,0.3385563,0.780937,0.38729477,0.3985528,0.21531674,0.445554
0.5282371,0.1226655,0.1855923,0.26086295,0.5175923,0.20677263,0.46051025,0.103945956,0.5974169,0.6721049
0.6875001,0.16751048,0.3181909,0.24389106,0.23084663,0.22615434,0.20585872,0.22700176,0.2239437,0.14263359
0.4905129,0.15572616,0.20447172,0.21139362,0.1634587,0.2276201,0.115003295,0.5276576,0.22338304,0.19247128
0.6354824,0.19492725,0.21875979,0.7615555,0.17440921,0.4101593,0.17772704,0.29163966,0.1999454,0.15419106
0.5751156,0.14020212,0.1719587,0.22711627,0.27526745,0.19842155,0.45293152,0.46839482,0.6867109,0.7462877
0.716702,0.81010735,0.51422065,0.20548408,0.47802204,0.8812994,0.4879403,0.503017,0.2799923,0.5120557
0.590539,0.1301749,0.234347,0.20497589,0.15102316,0.13954182,0.4354592,0.5038515,0.6752275,0.8132571
0.5126378,0.1597693,0.39080295,0.25783077,0.20218945,0.25682488,0.14558928,0.12630075,0.22134998,0.28139642
0.7316535,0.8159482,0.50828606,0.25577348,0.4352408,0.8872749,0.48163298,0.47926942,0.23963214,0.49812797
0.7350346,0.7990445,0.47198245,0.24999261,0.35243878,0.8911642,0.44149578,0.4688563,0.28083545,0.43622056
0.5645336,0.124249645,0.1707849,0.23980999,0.4735179,0.1846774,0.5572275,0.35946226,0.6541528,0.7190136
0.6741513,0.76149213,0.46621552,0.13194002,0.444184,0.7796692,0.48022985,0.5037158,0.24892284,0.46776894
0.5474575,0.15516546,0.09933394,0.22295459,0.26357654,0.29705635,0.5650702,0.38943037,0.6520036,0.71024144
0.4864144,0.14197466,0.15126103,0.25602466,0.2285535,0.29109326,0.13839756,0.101248294,0.22476639,0.16917011
0.5825929,0.16829109,0.1533687,0.21310464,0.14756675,0.27322665,0.5703262,0.47230777,0.7150515,0.6126961
0.5604053,0.11382616,0.2072216,0.2506191,0.23633017,0.20899801,0.16458178,0.17543043,0.22178476,0.13496348
0.4882387,0.14836548,0.22519758,0.26179713,0.20906013,0.34009025,0.15296799,0.13130495,0.22043915,0.1965705
0.6976684,0.8366041,0.5358392,0.1636474,0.5256739,0.8149025,0.5140624,0.5036601,0.25555822,0.4826762
0.69906557,0.7573811,0.46119583,0.24216668,0.46953118,0.81669426,0.45900238,0.46768922,0.23913915,0.45585078
0.6413636,0.18252242,0.23724306,0.798559,0.15211172,0.5418281,0.19494282,0.34189346,0.17444761,0.1630664
0.55807024,0.21440311,0.11475448,0.23145024,0.18822353,0.1255717,0.526463,0.4091561,0.6742502,0.8373051
0.65468156,0.3611674,0.37052745,0.20836739,0.34817672,0.77065015,0.47017696,0.47500306,0.27115008,0.40931526
0.72277135,0.58402973,0.2647268,0.3167188,0.22614406,0.46771568,0.22642098,0.22893438,0.21913481,0.1630534
0.6401415,0.3202145,0.37332228,0.2694788,0.31082094,0.7340762,0.5825163,0.2232815,0.26307142,0.38594764
0.7413881,0.829775,0.52479905,0.30385324,0.4500675,0.8867732,0.4729625,0.46902773,0.2832898,0.49957705
0.6774587,0.5321885,0.30141762,0.27864173,0.22408305,0.5601473,0.26135132,0.10887965,0.24247043,0.10612696
0.5331288,0.17316142,0.26743025,0.22725539,0.16100903,0.103479214,0.26300883,0.44050965,0.713563,0.81694126
0.5495228,0.15448992,0.15396817,0.22739245,0.29119757,0.08589625,0.38628417,0.46372455,0.65076435,0.8112485
0.7650316,0.24173239,0.33267915,0.23230895,0.269653,0.22917801,0.19423197,0.30073676,0.22608022,0.25839093
0.77484107,0.23528852,0.33969152,0.24251768,0.27611732,0.26537764,0.217942,0.28392428,0.2255447,0.32359982
0.68315697,0.78911525,0.39951578,0.21414818,0.41963363,0.8386452,0.41284457,0.43700132,0.24453774,0.4366771
0.6997796,0.83853096,0.40538436,0.24557453,0.4616802,0.8405883,0.40095142,0.4130783,0.27891275,0.44776174
0.6767758,0.7587181,0.46951097,0.32705206,0.41861275,0.87341416,0.42622063,0.41157913,0.2521274,0.42728105
0.694863,0.790094,0.5159869,0.18614884,0.40780285,0.77538276,0.48809466,0.4836378,0.32960734,0.49954197
0.53713775,0.13746352,0.13595094,0.2573752,0.5930358,0.15581605,0.40275657,0.20646939,0.5697017,0.58944315
0.52309096,0.12991668,0.19820088,0.1406341,0.19310683,0.20110495,0.12556629,0.60310477,0.2088367,0.30648643
0.5486754,0.1293679,0.18268953,0.23938935,0.5751449,0.24315684,0.35372698,0.17687893,0.5886176,0.7156756
0.7276886,0.7852399,0.50645775,0.22903599,0.4653696,0.8330125,0.45486706,0.46245158,0.2848617,0.4917611
0.47282797,0.15144245,0.14298059,0.24323313,0.6193524,0.18845956,0.50511944,0.22937396,0.59541166,0.64633286
0.7142559,0.8284887,0.5307824,0.17152236,0.44300324,0.7882514,0.5051654,0.4949471,0.26627588,0.48370713
0.5413279,0.18031374,0.10723288,0.23264411,0.6023615,0.29509413,0.60643715,0.21985836,0.5499682,0.57280934
0.71894664,0.8292718,0.5273987,0.24587928,0.44788128,0.8207537,0.46321073,0.43764514,0.25842884,0.48947892
0.5282371,0.12657192,0.14548634,0.2470899,0.31753576,0.26097736,0.43894935,0.21708721,0.6198808,0.5536705
0.5520231,0.12870736,0.21264109,0.23851435,0.27846003,0.12563352,0.44616216,0.41323137,0.6336088,0.84692913
0.6790591,0.12533475,0.29436252,0.24893045,0.22007434,0.23963094,0.21378186,0.2018025,0.24024571,0.078639
0.5037455,0.2108651,0.23933758,0.2634138,0.4631092,0.23841217,0.4816657,0.16208532,0.62187654,0.5445097
0.570775,0.19324724,0.14611754,0.19354533,0.1531417,0.24529487,0.45974782,0.49196804,0.66617495,0.66419697
0.56256914,0.1503521,0.29569638,0.2546852,0.21225227,0.22830705,0.17192037,0.1479181,0.21833113,0.12823023
0.6579526,0.3139032,0.41582543,0.28440517,0.33266032,0.74961674,0.5087613,0.21674639,0.2550608,0.31800783
0.73346007,0.8220993,0.58375394,0.14394769,0.49990863,0.87258625,0.5583608,0.55093044,0.30284458,0.49955544
0.5664969,0.16262801,0.2386326,0.21593139,0.2239013,0.2322192,0.47701812,0.4540392,0.68208694,0.65011287
0.70813286,0.7682804,0.46624663,0.21086262,0.41782367,0.8102377,0.47413996,0.49003458,0.30904388,0.49905756
0.5567589,0.13549772,0.2336325,0.2584813,0.21699913,0.24123098,0.16004816,0.16233084,0.21988726,0.12424206
0.693738,0.79370767,0.3938029,0.25999692,0.43388152,0.8923326,0.41738528,0.45892552,0.29473895,0.4844634
0.6925694,0.53649664,0.20957746,0.39923623,0.2231944,0.50158596,0.2064336,0.17768316,0.23898724,0.23910595
0.5222168,0.10215252,0.11075234,0.24996105,0.19177242,0.3035725,0.14567326,0.4658805,0.23961218,0.16143042
0.5662722,0.14077397,0.2707943,0.23128816,0.12421645,0.26663193,0.52853334,0.3870773,0.6769294,0.4207125
0.55361336,0.14594708,0.23712976,0.23212595,0.26983523,0.1091585,0.4065122,0.42990407,0.7071297,0.8506168
0.5699847,0.14961663,0.15714127,0.25438517,0.19928743,0.11365411,0.4886956,0.25403517,0.6034566,0.75590205
0.5198468,0.16583486,0.12323325,0.2619562,0.58350366,0.14201272,0.4891828,0.14864904,0.55618227,0.38433117
0.54305136,0.13354975,0.11924704,0.24705534,0.40297797,0.21232633,0.32239664,0.2098051,0.5889429,0.414139
0.6792821,0.7851294,0.41447747,0.19905074,0.48927888,0.7970093,0.41985816,0.4585896,0.20916805,0.45561412
0.56221765,0.18561156,0.19844855,0.2510192,0.19325924,0.17300522,0.44949234,0.21241815,0.6589386,0.89403045
0.676183,0.7574478,0.43432173,0.20031793,0.44779938,0.8180907,0.41911072,0.45482063,0.2585057,0.42590892
0.690773,0.8088707,0.4417612,0.24964707,0.4355891,0.8440443,0.43130437,0.45093712,0.31601024,0.51814663
0.50416696,0.15376817,0.1379919,0.1597265,0.2067548,0.22366484,0.07291574,0.5786773,0.24983451,0.1813267
0.6815324,0.7519969,0.42636234,0.23336624,0.32400787,0.78977436,0.43323332,0.44338512,0.24742308,0.40144062
0.73267215,0.20130923,0.28735077,0.24093702,0.27615204,0.23243599,0.19313848,0.29876554,0.22383915,0.20810658
0.6771592,0.23716556,0.26063755,0.24981186,0.31983012,0.26980767,0.1790165,0.2101859,0.21592078,0.19374795
0.70301026,0.8228135,0.4969544,0.2468678,0.5141041,0.8775089,0.47393125,0.4900633,0.2271532,0.47247925
0.70086527,0.8152281,0.49433103,0.20457597,0.47708616,0.90084773,0.48836082,0.51025903,0.31666628,0.57993937
0.70542145,0.76581246,0.59823585,0.09980867,0.5864429,0.75392765,0.5892281,0.5548181,0.4107204,0.5729703
0.5891254,0.13761787,0.21124583,0.2432701,0.17953995,0.283347,0.5680203,0.22478896,0.64355654,0.71028453
0.68933564,0.81313646,0.48325095,0.19649938,0.5417108,0.8635805,0.47665682,0.50123286,0.23860443,0.48770618
0.55053943,0.117461264,0.2366751,0.2264072,0.16469288,0.10580918,0.42940965,0.47223383,0.66026515,0.7292332
0.71038705,0.83190405,0.53665364,0.3139655,0.40057462,0.90217227,0.4905979,0.4593931,0.24432214,0.46459764
0.73107797,0.12466564,0.31855464,0.25617424,0.20863022,0.22704056,0.16761541,0.19789743,0.22569521,0.14356261
0.49147248,0.12881903,0.21247469,0.24808745,0.51158375,0.15265343,0.42614818,0.3063651,0.64313895,0.76912
0.54479104,0.158962,0.15630198,0.2727052,0.22108312,0.2385929,0.1342222,0.08034146,0.24362744,0.076956995
0.5436183,0.14397933,0.16724658,0.2076087,0.21006012,0.24411775,0.18240157,0.5075631,0.18325049,0.22095205
0.48708105,0.14556944,0.2572983,0.26969254,0.20759441,0.24340512,0.09279305,0.06433673,0.25074974,0.10989071
0.6856063,0.7733161,0.47407672,0.2765196,0.49629894,0.84731096,0.40858296,0.41492277,0.24834408,0.46836618
0.5153081,0.1621988,0.16994622,0.26772937,0.521675,0.17800242,0.31788814,0.05886306,0.6510364,0.77075714
0.53057796,0.12980022,0.16912974,0.22033182,0.23617116,0.22487676,0.5440428,0.4611716,0.64086944,0.6863225
0.4966682,0.18928373,0.14860828,0.24435268,0.28935444,0.2550389,0.5722556,0.15597415,0.5255708,0.33763024
0.5345858,0.19005455,0.21911061,0.23650655,0.17599554,0.027127966,0.4238326,0.28715006,0.69351023,0.8695164
0.6903141,0.79391724,0.52084196,0.18315357,0.54718983,0.8624885,0.49550295,0.5142746,0.2577912,0.5432332
0.7088962,0.7907695,0.5226672,0.23329619,0.44173467,0.8401566,0.48003832,0.4720298,0.28119314,0.47947973
0.6900409,0.76116294,0.4799451,0.22133818,0.43767336,0.84081763,0.43284672,0.46072292,0.23446536,0.46472472
0.55223924,0.11396585,0.16270065,0.21946733,0.18193108,0.1244309,0.49056834,0.44210416,0.6701065,0.7845672
0.5693704,0.15907842,0.1882135,0.24401139,0.4416867,0.44582206,0.53189814,0.34444836,0.698762,0.8823276
0.47722536,0.08802158,0.1567113,0.25654435,0.21621528,0.21720007,0.12366252,0.10152279,0.2177094,0.06894557
0.5051443,0.1372156,0.14600472,0.24877492,0.51773536,0.1329372,0.48083255,0.14136946,0.58250165,0.60824674
0.5007421,0.12265991,0.17305903,0.16476822,0.23086354,0.27654892,0.11808591,0.5566689,0.18260095,0.14540009
0.68135977,0.83509034,0.4730117,0.17596677,0.55665696,0.84128094,0.49462637,0.51511633,0.25077337,0.51541007
0.5265138,0.10514803,0.12302292,0.19971691,0.20822182,0.2550825,0.17077903,0.53028005,0.19164276,0.10901156
0.7041604,0.7977948,0.47074312,0.2786912,0.4571298,0.8910978,0.44401035,0.46406242,0.26936895,0.50345564
0.7468019,0.5733467,0.34683776,0.29268068,0.21355702,0.5375749,0.29197013,0.21928671,0.22796375,0.107135795
0.6947931,0.82049096,0.4958641,0.18419604,0.5450049,0.7606627,0.44967404,0.45653176,0.25535503,0.46426097
0.5779829,0.12520213,0.16444758,0.2262577,0.1916688,0.17606953,0.41382253,0.40706742,0.6491583,0.7954175
0.54451036,0.110034086,0.16871174,0.25764635,0.2152803,0.22394133,0.12989375,0.1153642,0.21989696,0.14433785
0.70604736,0.8325755,0.49636364,0.20064245,0.5700487,0.86295307,0.46424064,0.4870444,0.29564232,0.5356633
0.64772445,0.14183456,0.19655481,0.25037813,0.22579998,0.23519187,0.16172078,0.17719708,0.21597075,0.11530478
0.6786001,0.7980513,0.4239676,0.28013846,0.42606887,0.8594036,0.38936454,0.4287135,0.36347577,0.5882963
0.6255362,0.34180957,0.4085015,0.2888094,0.32364497,0.7367907,0.5075089,0.21244816,0.24436149,0.2593028
0.72712445,0.78424704,0.5182552,0.26489237,0.48776844,0.8781311,0.46000308,0.47564322,0.279526,0.5070935
0.61649334,0.6821765,0.38591862,0.25963125,0.4033165,0.80774134,0.3371835,0.36631763,0.2289353,0.40054515
0.4953752,0.14631855,0.2609682,0.253457,0.21158822,0.24068186,0.12001515,0.16593121,0.21786049,0.21205777
0.6196886,0.19689116,0.58602464,0.2862059,0.29822832,0.7638744,0.58790797,0.12725338,0.22877318,0.32629207
0.5173579,0.11423032,0.35286018,0.2563184,0.21979526,0.2536491,0.13495757,0.12605593,0.22181989,0.12112467
0.71522367,0.5186061,0.24760972,0.5029333,0.24282639,0.49383175,0.25120246,0.2480463,0.19977695,0.1259432
0.51636934,0.18090634,0.20587575,0.26504117,0.23961951,0.34520966,0.16118601,0.15423337,0.21728194,0.2539947
0.529496,0.1943092,0.15895891,0.09021373,0.24217126,0.1863398,0.14004458,0.63558215,0.17796987,0.27452335
0.52192336,0.16732262,0.22287437,0.25016412,0.2118656,0.2661817,0.10902515,0.13287471,0.23171584,0.1786553
0.5417616,0.14456856,0.116385095,0.19688,0.13874924,0.22436589,0.45837685,0.52006066,0.7173516,0.59445256
0.6909602,0.75866425,0.4370798,0.26754075,0.31380677,0.79935247,0.44732556,0.45460185,0.2590316,0.41882566
0.6874243,0.7903353,0.43213385,0.2976471,0.504043,0.88563,0.41668743,0.42425543,0.24442072,0.48540846
0.7146968,0.49221608,0.26420584,0.43020016,0.22546051,0.34647086,0.20713092,0.23665349,0.22313538,0.12583993
0.5660466,0.18426205,0.24740417,0.23241317,0.36433315,0.24707113,0.5895105,0.43194702,0.6521279,0.79062206
0.53170156,0.12566087,0.239282,0.25668406,0.47074068,0.061073013,0.41818917,0.22671025,0.5838397,0.8205034
0.49468353,0.14228216,0.20118792,0.11849577,0.22959857,0.22571579,0.079375416,0.6425448,0.2509269,0.052653775
0.5174195,0.17428626,0.17373551,0.2412438,0.5675197,0.28786832,0.45684,0.2480603,0.63302034,0.63038534
0.61729705,0.40374207,0.39831257,0.2681906,0.24417566,0.7626803,0.5762325,0.18009786,0.24110386,0.31942374
0.5681276,0.18288,0.15319061,0.23120327,0.19846366,0.19775732,0.41117188,0.4046361,0.60552126,0.7665054
0.5048669,0.13339216,0.19031987,0.25848213,0.22939606,0.29140627,0.13138078,0.13417448,0.22673897,0.18014552
0.6913556,0.8249695,0.4697416,0.21563077,0.50762445,0.8821542,0.50119513,0.48603487,0.25061166,0.47247314
0.73109174,0.120697565,0.18273517,0.26464018,0.1982586,0.2534946,0.16376875,0.13102016,0.22775246,0.078588694
0.5721969,0.14156434,0.26484796,0.23206395,0.2192766,0.16535877,0.52853936,0.47647285,0.6641382,0.83692026
0.504027,0.1898514,0.1068421,0.24648564,0.5619291,0.12598692,0.4291098,0.18087666,0.5692979,0.7769608
0.5006693,0.16628802,0.24176677,0.253099,0.48631442,0.2651889,0.44344854,0.19533648,0.5536172,0.6996645
0.7147703,0.7778471,0.42208058,0.18897413,0.48849708,0.87388206,0.45015106,0.4943741,0.20419252,0.4420653
0.68180686,0.75305223,0.42860085,0.23051094,0.33892614,0.86359555,0.39482734,0.43820637,0.26379964,0.44205436
0.5558048,0.12654133,0.12593654,0.2421785,0.22722195,0.23099713,0.5130109,0.3408108,0.6282267,0.68278307
0.5090944,0.11398522,0.20743869,0.23431112,0.24180123,0.2084719,0.47456157,0.44404784,0.6468978,0.63565713
0.5031801,0.12482092,0.17422111,0.17245357,0.21527348,0.22251578,0.13724022,0.5536302,0.19854489,0.12933744
0.6232646,0.17608853,0.25203577,0.19701555,0.14744762,0.18170975,0.45497403,0.48690715,0.6872915,0.8841581
0.48708105,0.12383192,0.19222267,0.024760533,0.18569443,0.2636381,0.12077475,0.7006928,0.20053947,0.14109565
