SSC-A,F4/80:Fluorescein (FITC),CD11c-biot:Qdot 605,Gr-1:APC,IgD:APC-Cy5.5,CD11b:APC-Cy7,I-Ad:PE,CD5:PE-Cy5,CD19:PE-Cy5.5,IgM:PE-Cy7
0.67396605,0.7817269,0.4507855,0.17253241,0.40027663,0.79473037,0.4703753,0.4826189,0.24761938,0.44595897
0.7303756,0.53004724,0.29700002,0.5674419,0.23713538,0.41882718,0.2664042,0.21833792,0.2034847,0.20786671
0.57081074,0.15743937,0.52613693,0.2086905,0.2462235,0.27080882,0.5619878,0.467592,0.6690582,0.7354422
0.7200611,0.7418096,0.46061885,0.23339525,0.43220142,0.84532017,0.45457745,0.48180562,0.3628093,0.5721779
0.52250975,0.1610826,0.31914455,0.24648522,0.21066704,0.31541368,0.14802429,0.16122735,0.20727862,0.12041726
0.53365105,0.14314863,0.20313239,0.10040141,0.15671931,0.28322664,0.1649809,0.64563876,0.1698089,0.31047007
0.49258035,0.12609448,0.10046244,0.2642249,0.22429618,0.23782693,0.11529036,0.115335934,0.22796988,0.13956222
0.48881128,0.1398095,0.15716039,0.27174544,0.21515903,0.36324885,0.17073476,0.06981519,0.21780479,0.20645265
0.53758895,0.19698477,0.24614267,0.24388918,0.2793989,0.22187762,0.63044053,0.2496694,0.6708052,0.7617397
0.5464085,0.18324997,0.1824513,0.22885342,0.17566423,0.33893955,0.5051681,0.43984544,0.6663165,0.6373927
0.6922314,0.7984508,0.4873553,0.26993763,0.45829388,0.8855142,0.43961784,0.46197885,0.2333632,0.5281138
0.552196,0.15660709,0.14652328,0.23888107,0.25616974,0.17314273,0.4621943,0.3534105,0.60977054,0.73947364
0.6913348,0.7869717,0.4700649,0.2505717,0.50430065,0.863259,0.4645222,0.48289,0.3329955,0.5602749
0.68610954,0.7731416,0.40747294,0.28031173,0.423388,0.8660174,0.32831225,0.38253245,0.26709133,0.45407084
0.67285734,0.8150498,0.4250185,0.1756909,0.48385406,0.8043788,0.41988727,0.46263584,0.20144778,0.42954057
0.54262275,0.3615214,0.4757101,0.23776108,0.29374728,0.5194822,0.58436227,0.23494889,0.22609104,0.23362638
0.68345016,0.8039828,0.45062125,0.23240595,0.5820363,0.8809335,0.46018615,0.4815284,0.26687697,0.5090291
0.7059222,0.8428389,0.37735602,0.31894737,0.56593657,0.8933636,0.41141587,0.45056114,0.24471812,0.49900115
0.67650974,0.8017427,0.40288007,0.21348427,0.50958884,0.84358853,0.4031779,0.43510592,0.30641836,0.45588136
0.47415736,0.16970669,0.14302686,0.25339174,0.5001637,0.20396182,0.52221525,0.103951104,0.565495,0.4758243
0.6759047,0.7508392,0.4319998,0.28799415,0.50808483,0.8998631,0.4182555,0.44406837,0.25866938,0.47180852
0.7132371,0.7927659,0.42717376,0.23222427,0.40642667,0.8421187,0.44026694,0.4639993,0.254477,0.44963124
0.72562563,0.5534153,0.2509557,0.39401364,0.19966687,0.4358241,0.2610841,0.19681428,0.23254485,0.12274884
0.68062294,0.80775005,0.44424626,0.18350656,0.46606582,0.842375,0.46068937,0.48152497,0.25741634,0.4474812
0.6792117,0.7996712,0.47751418,0.22827621,0.50864893,0.86541986,0.44232517,0.4765164,0.25458005,0.52820367
0.49876288,0.1772791,0.20507799,0.24506004,0.49570104,0.24418308,0.43975857,0.21960117,0.53225416,0.7108542
0.7017249,0.8532433,0.4595806,0.3215703,0.63748825,0.9001101,0.44921154,0.49677402,0.4527715,0.60614705
0.5467295,0.14741537,0.17537221,0.23843953,0.4177565,0.21925625,0.449407,0.2969217,0.61129653,0.7663629
0.5454408,0.14126909,0.21261203,0.24517778,0.22702599,0.21727629,0.53732497,0.40625346,0.61304057,0.77249867
0.68720764,0.77291614,0.4233076,0.17622651,0.47193795,0.76108134,0.42679507,0.46597025,0.2787201,0.40362853
0.5172346,0.17128584,0.12874877,0.24474083,0.5389585,0.24512021,0.5243323,0.14507692,0.581828,0.5288386
0.6367284,0.26639783,0.5627839,0.2849975,0.3132135,0.79888916,0.574837,0.15959193,0.24780379,0.41209245
0.68616426,0.7974535,0.46544847,0.2396016,0.4874598,0.8454872,0.43397602,0.43967873,0.28241023,0.49528143
0.70652544,0.7725253,0.43522966,0.21071094,0.51304775,0.8303891,0.41906834,0.48075473,0.24751441,0.5628241
0.761843,0.21766904,0.33544123,0.2680373,0.24706365,0.24677628,0.17072949,0.2550085,0.24666563,0.25136366
0.5076146,0.1697179,0.16739078,0.12551698,0.1944181,0.24321145,0.15346313,0.63973814,0.17621173,0.2126457
0.67455876,0.7810556,0.41278675,0.2716185,0.5560302,0.87463695,0.38814455,0.42635408,0.24391884,0.5099955
0.6837307,0.77172357,0.4609415,0.27639928,0.44737136,0.82022727,0.41632444,0.41439244,0.2640094,0.42824432
0.50611216,0.13112175,0.29265416,0.28157634,0.22399943,0.28691903,0.121849075,0.120552726,0.23153077,0.2861512
0.58205336,0.16989443,0.60938966,0.25140432,0.25371283,0.25436866,0.5383811,0.14948297,0.22376564,0.21167822
0.49749622,0.14217569,0.12994199,0.07726528,0.15614046,0.30475622,0.09243427,0.6622321,0.19492428,0.15726891
0.70717895,0.80033314,0.5310655,0.11028727,0.46912026,0.7050487,0.506098,0.518527,0.23076855,0.45372614
0.57187814,0.1800175,0.08858438,0.22535989,0.18190756,0.31152287,0.5786614,0.43756205,0.6746621,0.8589299
0.55023086,0.119468875,0.20877092,0.23952273,0.4215396,0.1905847,0.4740166,0.34934625,0.64643556,0.737928
0.59663194,0.1892162,0.2994731,0.25461045,0.20351484,0.09279948,0.4493596,0.17872164,0.7012126,0.94266313
0.468732,0.12103606,0.09726366,0.29207888,0.18400271,0.2565394,0.12175308,0.49185526,0.21074298,0.30085537
0.61286414,0.2904658,0.47273722,0.27133587,0.33860594,0.8023422,0.50476766,0.16525613,0.2689073,0.45852542
0.7047746,0.87006867,0.46631637,0.27318522,0.4485584,0.82305294,0.38454503,0.3741978,0.23722097,0.4783782
0.52424526,0.14442706,0.08736173,0.25036252,0.51680225,0.16026503,0.5588052,0.1653179,0.5440643,0.68360466
0.7025955,0.7950798,0.4610394,0.22028755,0.46506646,0.87172663,0.4294148,0.44783124,0.27166957,0.48758182
0.50549084,0.10926512,0.12212616,0.091867305,0.16279948,0.24964157,0.13075912,0.64291424,0.23112968,0.15987
0.7010722,0.8153314,0.39795795,0.2506482,0.48801225,0.83734345,0.41597998,0.43920958,0.20154122,0.4122618
0.69911355,0.78108007,0.4562573,0.23693062,0.37026244,0.8267693,0.4277306,0.44962233,0.25536323,0.4920051
0.68572664,0.51649946,0.28102657,0.27343187,0.21991533,0.56274533,0.25641644,0.19737561,0.21632226,0.14352289
0.69581705,0.7632283,0.5488497,0.25848565,0.48865858,0.84829706,0.50655055,0.49498394,0.31443208,0.5050421
0.4843866,0.18066259,0.1311806,0.23952824,0.5196902,0.20314959,0.45133075,0.1808483,0.61598915,0.6229752
0.5135358,0.15424125,0.12194737,0.26260698,0.61442757,0.14259705,0.24534956,0.17628036,0.6010767,0.68375134
0.6942426,0.8266903,0.48998535,0.2762895,0.5152181,0.8715686,0.44477284,0.4696691,0.26373124,0.500552
0.50768256,0.100729935,0.15281323,0.104409255,0.17443728,0.32190266,0.11564586,0.6438218,0.21191841,0.21688811
0.540455,0.15754536,0.14504802,0.21642579,0.23887393,0.22078024,0.1380414,0.5029032,0.23443176,0.22190177
0.72341996,0.8562293,0.43418863,0.22583185,0.5713535,0.84470445,0.47728774,0.49736452,0.34496632,0.53000814
0.5714531,0.18810982,0.18991539,0.2449934,0.17565969,0.31411716,0.5734268,0.3124172,0.6264816,0.7620444
0.6994186,0.77456284,0.4173931,0.26210856,0.44237855,0.8621374,0.3999232,0.44801885,0.18875498,0.42999333
0.7078099,0.8179225,0.47628328,0.34460548,0.5501041,0.90951294,0.41253662,0.44458812,0.25850743,0.50110507
0.6929874,0.8181367,0.41628656,0.21248296,0.4642285,0.8092347,0.42143863,0.44324353,0.25231588,0.4551304
0.703796,0.850204,0.43091688,0.15389858,0.54241943,0.8338575,0.46848443,0.50075424,0.23333639,0.49780115
0.57155937,0.13615073,0.1647434,0.22461821,0.18997674,0.110280894,0.40715948,0.45955,0.6709146,0.81616014
0.71851736,0.5418842,0.2918139,0.26955456,0.20073682,0.5133116,0.26912588,0.22841012,0.21923284,0.12802401
0.57600135,0.14102028,0.1933917,0.23110998,0.21926081,0.17900524,0.5070956,0.35594293,0.61772853,0.76404554
0.6807154,0.77291137,0.38768,0.20806432,0.41574332,0.7536201,0.40364644,0.44608846,0.2564322,0.5034295
0.50254023,0.14833525,0.1597721,0.2602153,0.6109274,0.17731585,0.46127373,0.1482456,0.57514066,0.60214674
0.5302555,0.14007899,0.17211345,0.24341007,0.497904,0.13989387,0.38854402,0.30301586,0.6294636,0.748166
0.53653044,0.17581436,0.1780329,0.24701282,0.31085154,0.057541378,0.35791668,0.25053376,0.63107127,0.82265705
0.6223196,0.40534085,0.2630817,0.6016388,0.22219247,0.56146204,0.26935014,0.21037447,0.22663903,0.18568121
0.70909464,0.7850449,0.45624825,0.2681503,0.4664889,0.92008,0.4264986,0.44239026,0.26062778,0.43475503
0.5456261,0.12727012,0.14660458,0.23982953,0.17877468,0.22435883,0.50908214,0.39621538,0.6443471,0.6484147
0.68485534,0.7809856,0.49503988,0.24167773,0.48316783,0.8795549,0.45614415,0.47251225,0.31409925,0.5296086
0.48922,0.13239816,0.14281428,0.25785813,0.19104765,0.26068646,0.40616158,0.13015391,0.5891825,0.1764551
0.59608006,0.18028706,0.2109675,0.236137,0.21184278,0.18891655,0.54355645,0.43543285,0.66158235,0.75607896
0.6964583,0.83719367,0.49813917,0.19584979,0.4513372,0.8468358,0.47404376,0.5022717,0.2382466,0.48520958
0.68936753,0.8488911,0.45779228,0.26797584,0.50482845,0.8993608,0.48626387,0.49635863,0.25945705,0.5045028
0.5514584,0.1268928,0.16892274,0.23972319,0.15776542,0.27035052,0.5425996,0.49523875,0.65511066,0.6661897
0.68552953,0.78463924,0.47496182,0.23468313,0.42287508,0.87471867,0.44554523,0.4610224,0.266008,0.49669546
0.69646806,0.7777263,0.5050318,0.18535405,0.5543534,0.7912842,0.49069938,0.4910695,0.3240659,0.55588776
0.6559436,0.26062247,0.49015898,0.24712886,0.3285194,0.7621485,0.5481443,0.2513367,0.31721148,0.52120745
0.74491584,0.85446215,0.49064976,0.20187244,0.5012834,0.8888742,0.51775837,0.52258366,0.27890933,0.50213885
0.5374887,0.12485274,0.216355,0.250165,0.3904814,0.22101606,0.35125032,0.2204075,0.6015459,0.8245439
0.7011004,0.8057124,0.45052785,0.28397375,0.43924513,0.8766846,0.39291704,0.4323184,0.27896172,0.44969204
0.7161899,0.77852476,0.42702258,0.17913394,0.45760435,0.827101,0.54348874,0.46795377,0.5653805,0.48984364
0.5355629,0.12093064,0.27418417,0.23960201,0.28322932,0.22325201,0.45243406,0.2871264,0.62828666,0.76249766
0.71604586,0.7987647,0.47130647,0.26851043,0.47929963,0.89122885,0.423767,0.45215294,0.2802566,0.4625515
0.6467612,0.19342546,0.2924696,0.2096317,0.1254359,0.17865576,0.5925279,0.46206403,0.71787727,0.8038773
0.56585854,0.18298648,0.23738346,0.22554307,0.20458364,0.23527293,0.49083218,0.35950673,0.6739717,0.7474638
0.69684994,0.7897078,0.49110028,0.16282761,0.51908207,0.81201845,0.46592838,0.48689348,0.21870093,0.4800931
0.68962055,0.74513274,0.5482815,0.1846767,0.39776903,0.8212708,0.48123878,0.47405624,0.24250716,0.4323852
0.49734637,0.13132201,0.12689663,0.24590276,0.47052994,0.24723202,0.32101655,0.17042981,0.59736615,0.63414085
0.5348956,0.1702036,0.21149264,0.37900707,0.22523686,0.23803554,0.12506747,0.4352604,0.22926344,0.1511524
0.75093347,0.4925814,0.23780876,0.38279283,0.19402893,0.4509003,0.18127318,0.21437359,0.2227352,0.1145092
0.6989696,0.81837326,0.4620961,0.19033182,0.49590468,0.86528635,0.45906588,0.4955505,0.25787842,0.48962358
0.59109294,0.16961993,0.16699149,0.21846396,0.12614067,0.20754121,0.47654116,0.4761563,0.72646946,0.80832916
0.7177248,0.8049067,0.4588115,0.21516313,0.4351353,0.7920751,0.4227696,0.45241052,0.26547182,0.44656804
0.7323071,0.5736856,0.2959617,0.31412354,0.20873174,0.55895287,0.236788,0.21352516,0.216816,0.12151855
0.5062494,0.17110841,0.22306846,0.26785263,0.22670496,0.26993668,0.17956468,0.09451647,0.2217396,0.079145834
0.5509346,0.16589704,0.22341014,0.25154227,0.21626925,0.22637081,0.17122023,0.19160612,0.21399455,0.16433407
0.63161004,0.3842203,0.28823182,0.25562713,0.28500414,0.7154069,0.512376,0.20988867,0.22325721,0.3725465
0.5644193,0.16570944,0.19929515,0.24580723,0.23469691,0.25524622,0.5020028,0.334831,0.65631354,0.6938283
0.69155174,0.7862948,0.5049781,0.27727067,0.51752514,0.89253545,0.4561876,0.46377409,0.29586065,0.54563016
0.5882312,0.18529268,0.21202943,0.24876261,0.2539015,0.23841459,0.2257393,0.23544022,0.2141276,0.16386509
0.69308937,0.80561924,0.40410644,0.24124359,0.44572455,0.81735766,0.40211165,0.44695905,0.28860927,0.4375506
0.5927083,0.17530742,0.12792644,0.24644157,0.14367376,0.33562934,0.60592264,0.3405119,0.6588816,0.64896464
0.68677443,0.81014276,0.44355643,0.25964916,0.4779819,0.88173634,0.42738983,0.44817418,0.222511,0.44147384
0.69850904,0.74609154,0.53378344,0.18049161,0.44316944,0.8302592,0.52665395,0.507816,0.31984425,0.47207448
0.5556384,0.14584593,0.1248299,0.23001042,0.39680994,0.3221603,0.5544984,0.44348195,0.64302087,0.64944285
0.6640306,0.7325123,0.4149161,0.20592529,0.3874581,0.73248655,0.3964731,0.42992842,0.21958612,0.36749405
0.7174555,0.82541716,0.51041657,0.25516534,0.494787,0.8892641,0.4729748,0.49150908,0.30748147,0.5183839
0.61295724,0.16969511,0.23001572,0.14935255,0.21602196,0.1270902,0.63765985,0.57540387,0.6213121,0.8658901
0.5084916,0.16315787,0.11163709,0.25932992,0.22365154,0.29255998,0.13348188,0.12814519,0.21995005,0.10487647
0.7629454,0.803229,0.50093293,0.22956294,0.48325098,0.8578423,0.46754116,0.45024043,0.26898196,0.46205774
0.707214,0.8603026,0.49901474,0.21681078,0.58045375,0.898911,0.4854,0.4938052,0.26893285,0.53347296
0.73076165,0.8632234,0.5261196,0.17090984,0.5064545,0.881418,0.5066279,0.52637255,0.27718624,0.5543173
0.50889444,0.14069815,0.118883215,0.2664585,0.22062013,0.23442051,0.16444866,0.09354778,0.24033764,0.17358992
0.7378607,0.74876934,0.4930913,0.32492587,0.4447805,0.9218828,0.4747849,0.51233953,0.2755638,0.4847658
0.6030104,0.14207077,0.17665261,0.22457121,0.16147806,0.20085599,0.54623705,0.4287682,0.67978954,0.7980493
0.68675274,0.8219462,0.408385,0.28215203,0.516999,0.8940681,0.42085063,0.44460422,0.25035828,0.53855056
0.6952127,0.80994743,0.55751944,0.1765027,0.5233143,0.81465197,0.5188729,0.49300957,0.32350084,0.4601616
0.715353,0.79461956,0.52386266,0.24721362,0.4775685,0.86710006,0.489927,0.48781133,0.27679765,0.48011398
0.70874876,0.5415622,0.32752833,0.4111018,0.20799308,0.561468,0.23329735,0.18460263,0.21503359,0.1650007
0.53520495,0.21497057,0.13744144,0.24497542,0.37995738,0.049169306,0.51945144,0.364982,0.63283306,0.8433135
0.6315908,0.19550847,0.11816333,0.17524828,0.20298092,0.24229437,0.57261854,0.55414355,0.7102592,0.8441335
0.73226625,0.7979237,0.44721013,0.23950131,0.4582558,0.808113,0.41403684,0.4276948,0.21778163,0.4509156
0.6881971,0.7921861,0.46251258,0.2880308,0.48152503,0.87128925,0.40696472,0.4381122,0.3170137,0.4978469
0.5705246,0.14873374,0.16967343,0.2339562,0.28629282,0.21688582,0.59968984,0.38890675,0.61606073,0.543541
0.69578743,0.80085415,0.5094264,0.22768596,0.47352874,0.8160227,0.45875224,0.43322363,0.26319608,0.47212705
0.56361383,0.1370576,0.26197687,0.2547153,0.4688419,0.1067389,0.45930803,0.18275683,0.63714916,0.8534059
0.73421395,0.846578,0.50873286,0.1774169,0.50734115,0.9040899,0.51357824,0.5236805,0.26590413,0.5373508
0.700696,0.56977695,0.22361587,0.25385314,0.22417812,0.3896732,0.24184443,0.18753995,0.21225141,0.18657623
0.58122003,0.21177329,0.16505338,0.2208464,0.22485042,0.22332644,0.5313714,0.33107895,0.65693104,0.86848944
0.5440426,0.14093079,0.12263063,0.2555896,0.18159981,0.21757439,0.39471543,0.3876233,0.67988664,0.5508291
0.6655418,0.7878128,0.41298822,0.25704813,0.466142,0.8684917,0.40902328,0.43765733,0.2583482,0.4270493
0.68552953,0.8002562,0.4462278,0.27221477,0.4606019,0.8797353,0.40995395,0.4256073,0.27053654,0.48141447
0.7050275,0.7833759,0.51484793,0.16067563,0.45233145,0.8494986,0.49464154,0.50610346,0.31400704,0.5016027
0.7280714,0.8274134,0.5766311,0.1881249,0.4628367,0.84652114,0.5325607,0.5119957,0.27562118,0.5023168
0.69654644,0.8222985,0.43282256,0.2659133,0.5353491,0.8538305,0.41328606,0.45581222,0.25214562,0.5187663
0.705636,0.80728775,0.4961784,0.2876154,0.46816662,0.8981863,0.45564646,0.4770584,0.29209763,0.5457238
0.55193675,0.12392257,0.23239358,0.18460016,0.20969507,0.18897548,0.14314786,0.57233334,0.17474067,0.2936577
0.70788,0.116008826,0.28038236,0.25660053,0.21992517,0.22656307,0.15841737,0.18824404,0.23297502,0.16609628
0.7149812,0.83750665,0.471648,0.23220083,0.5165501,0.8815313,0.44964638,0.48152545,0.2990789,0.51985055
0.5427659,0.15172039,0.23318905,0.15963146,0.2211788,0.23609246,0.19685182,0.5634161,0.17772333,0.22144756
0.7228086,0.77755266,0.5382221,0.07576585,0.34296173,0.855434,0.5025036,0.5636922,0.31600624,0.4976554
0.726226,0.8145517,0.515332,0.19850805,0.51199555,0.8652339,0.46701595,0.47910005,0.25837725,0.48376915
0.6597341,0.64779806,0.49198142,0.26634726,0.33640268,0.8068331,0.43677735,0.398395,0.23188798,0.32411176
0.7096786,0.7928783,0.526264,0.18903226,0.47940603,0.8908725,0.49482822,0.5121033,0.32713702,0.5486521
0.6983939,0.5187475,0.2766874,0.2549307,0.21395278,0.4132176,0.2421793,0.18719155,0.21268377,0.07543524
0.58657056,0.16347666,0.26080185,0.23634551,0.12939496,0.47456083,0.5363394,0.44561064,0.70351046,0.919881
0.48599455,0.09850444,0.30590636,0.24708997,0.2005321,0.26974818,0.14892322,0.38596037,0.23242004,0.22126144
0.5527146,0.15052618,0.040701233,0.26235312,0.21433716,0.26397792,0.59324306,0.20719552,0.5897117,0.6210877
0.56080186,0.15456608,0.41386688,0.24176362,0.20679788,0.24717821,0.12184493,0.22384113,0.25078687,0.14459044
0.6893038,0.8382508,0.37993973,0.20182797,0.4332665,0.8223187,0.38079417,0.43923208,0.26190588,0.46093717
0.6948131,0.8142313,0.49728155,0.20983239,0.4011654,0.8311801,0.48581004,0.48540717,0.26940006,0.4689124
0.6670054,0.7739923,0.42907608,0.16350783,0.5341026,0.79276806,0.44997814,0.49109104,0.26888832,0.5171251
0.53148884,0.13761973,0.089587264,0.25304833,0.6253805,0.06830126,0.44308427,0.1764574,0.5370362,0.7232283
0.6477731,0.72878236,0.39006174,0.2521919,0.44521832,0.85313374,0.34897053,0.39963576,0.23151311,0.39548695
0.7068264,0.54686147,0.269325,0.2920712,0.22207327,0.48528516,0.22482942,0.19323894,0.21742812,0.23417583
0.50437695,0.13517077,0.15328625,0.25342047,0.5742076,0.06563492,0.40366548,0.21236186,0.60242665,0.7512381
0.70228213,0.8349267,0.46109518,0.20558293,0.500897,0.851394,0.42812434,0.4630014,0.26448503,0.48870546
0.5245888,0.14657779,0.23755136,0.20729914,0.25458917,0.24289832,0.12540193,0.5231278,0.21885483,0.23383613
0.49794573,0.12276268,0.078704365,0.013861299,0.138851,0.293788,0.044657826,0.7112104,0.22792083,0.18721253
0.5248168,0.16051622,0.12244888,0.2541273,0.5838402,0.2457815,0.5085018,0.12338097,0.6302536,0.71711165
0.7086707,0.8063846,0.43662116,0.17492074,0.44490406,0.7943697,0.44753122,0.4699312,0.32621703,0.490989
0.7768464,0.17288414,0.3426507,0.24743237,0.2762165,0.24041945,0.19650736,0.28172424,0.23114148,0.30680278
0.480382,0.14245065,0.2037448,0.25708842,0.49866804,0.2246159,0.41892058,0.08840097,0.5791804,0.4119826
0.7090689,0.8060208,0.4565665,0.20699166,0.48650604,0.8699892,0.47283018,0.49898812,0.34272277,0.5525395
0.5086935,0.13977249,0.38764223,0.2577742,0.20576084,0.31859875,0.15457368,0.15883227,0.21651502,0.22083658
0.57173645,0.13223037,0.19336854,0.25253743,0.17150916,0.29684442,0.57012576,0.43750352,0.6361578,0.7130587
0.55876076,0.14208761,0.15528971,0.20529148,0.29547662,0.18871257,0.4857576,0.41882148,0.610909,0.59677005
0.7123325,0.8020698,0.52653563,0.08979139,0.45773217,0.78725064,0.50637347,0.5166742,0.23473659,0.4742486
0.6982306,0.56826997,0.43850896,0.24326108,0.38927594,0.83574724,0.41603506,0.41583732,0.2115575,0.40893227
0.5434766,0.14799646,0.21339646,0.22235952,0.23300906,0.20424871,0.5940629,0.427261,0.7150152,0.6694391
0.7168297,0.8672839,0.43687424,0.23395456,0.47298932,0.83086175,0.44146672,0.4605383,0.28671944,0.513591
0.6984131,0.8350107,0.456535,0.18153915,0.4867496,0.7687807,0.42921758,0.46653888,0.28399357,0.5160901
0.73304284,0.56391335,0.3158204,0.27470058,0.2399909,0.5512834,0.2384137,0.23957159,0.23651828,0.15804788
0.68971515,0.5577719,0.24412024,0.29906464,0.2273794,0.44635633,0.2048864,0.17935504,0.23693292,0.12683962
0.54035765,0.13196538,0.18499994,0.25069377,0.22941941,0.16712256,0.5489955,0.38748252,0.65938056,0.68802
0.74434274,0.84821177,0.44213188,0.25584677,0.5585038,0.9095314,0.43403295,0.4958132,0.24533789,0.5244018
0.557826,0.46082053,0.1502956,0.25689572,0.24171774,0.31087416,0.47959942,0.15942034,0.62274677,0.84496313
0.49898547,0.14853974,0.11174936,0.17942534,0.16978064,0.22587238,0.17525186,0.58021176,0.20071088,0.051833004
0.6980658,0.7515933,0.49342576,0.33085173,0.4294009,0.86836684,0.44291425,0.43107563,0.24955574,0.49982974
0.54713964,0.20286062,0.22403513,0.23335914,0.22399822,0.3299037,0.52230185,0.22797807,0.6785691,0.8158792
